8 	 24 	 73 	 3.05733e+02 	 17 	 0.14188
9 	 24 	 73 	 2.65856e+02 	 1 	 0.04117
10 	 24 	 73 	 2.28947e-10 	 1000 	 10.18369
0 	 25 	 76 	 7.24869e-11 	 1000 	 11.18186
1 	 25 	 76 	 2.13796e+02 	 10 	 0.09274
2 	 25 	 76 	 2.68482e-11 	 1000 	 11.08508
3 	 25 	 76 	 2.98179e+04 	 3 	 0.03906
4 	 25 	 76 	 7.91540e+02 	 5 	 0.03448
5 	 25 	 76 	 5.77392e+01 	 4 	 0.04276
6 	 25 	 76 	 1.84479e-11 	 1000 	 11.11528
7 	 25 	 76 	 3.23355e+04 	 5 	 0.04131
8 	 25 	 76 	 7.56296e-13 	 1000 	 11.31583
9 	 25 	 76 	 2.53095e+02 	 1 	 0.02976
10 	 25 	 76 	 7.76598e+01 	 173 	 1.38999
0 	 26 	 79 	 1.65785e+02 	 182 	 2.23738
1 	 26 	 79 	 1.04665e-10 	 1000 	 12.11504
2 	 26 	 79 	 5.20770e+01 	 22 	 0.18293
3 	 26 	 79 	 2.78659e+04 	 3 	 0.04208
4 	 26 	 79 	 7.86448e+02 	 5 	 0.03139
5 	 26 	 79 	 5.61252e+01 	 4 	 0.04069
6 	 26 	 79 	 8.30084e-12 	 1000 	 11.73548
7 	 26 	 79 	 1.34637e-08 	 1000 	 11.98150
8 	 26 	 79 	 8.11177e-11 	 1000 	 11.71321
9 	 26 	 79 	 3.53917e+02 	 1 	 0.03841
10 	 26 	 79 	 1.03114e+02 	 7 	 0.05293
0 	 27 	 82 	 3.96549e-10 	 1000 	 13.01526
1 	 27 	 82 	 1.92016e-10 	 1000 	 13.03291
2 	 27 	 82 	 6.88975e-10 	 1000 	 12.74412
3 	 27 	 82 	 2.59668e+04 	 3 	 0.03773
4 	 27 	 82 	 7.79580e+02 	 1 	 0.03981
5 	 27 	 82 	 5.62526e+01 	 4 	 0.03926
6 	 27 	 82 	 1.32435e-11 	 1000 	 12.83939
7 	 27 	 82 	 1.17897e-07 	 1000 	 12.69985
8 	 27 	 82 	 2.92692e+02 	 10 	 0.07954
9 	 27 	 82 	 3.80007e+02 	 1 	 0.03787
10 	 27 	 82 	 9.46415e+01 	 28 	 0.24005
0 	 28 	 85 	 6.40055e-11 	 1000 	 13.42527
1 	 28 	 85 	 3.24366e-11 	 1000 	 13.79013
2 	 28 	 85 	 2.39638e-12 	 1000 	 13.72379
3 	 28 	 85 	 2.65358e+04 	 3 	 0.04182
4 	 28 	 85 	 5.94748e+02 	 4 	 0.09131
5 	 28 	 85 	 5.70580e+01 	 4 	 0.03531
6 	 28 	 85 	 1.57386e-11 	 1000 	 13.58794
7 	 28 	 85 	 1.05113e-07 	 1000 	 12.88763
8 	 28 	 85 	 2.91227e+02 	 10 	 0.09165
9 	 28 	 85 	 2.63731e+02 	 1 	 0.03878
10 	 28 	 85 	 2.21503e-10 	 1000 	 13.34101
0 	 29 	 88 	 1.86449e+02 	 20 	 0.18388
1 	 29 	 88 	 8.36064e-11 	 1000 	 14.26569
2 	 29 	 88 	 2.47199e-11 	 1000 	 13.92711
3 	 29 	 88 	 2.43663e+04 	 3 	 0.03930
4 	 29 	 88 	 5.95820e+02 	 5 	 0.04480
5 	 29 	 88 	 5.92608e+01 	 4 	 0.03688
6 	 29 	 88 	 2.62594e-11 	 1000 	 13.93816
7 	 29 	 88 	 1.59899e-09 	 1000 	 13.71685
8 	 29 	 88 	 6.06557e-12 	 1000 	 14.07758
9 	 29 	 88 	 2.28994e+02 	 1 	 0.03395
10 	 29 	 88 	 2.41632e-10 	 1000 	 13.37004
0 	 30 	 91 	 1.31955e-11 	 1000 	 13.88261
1 	 30 	 91 	 1.55143e+02 	 39 	 0.48393
2 	 30 	 91 	 5.79338e+01 	 6 	 0.08105
3 	 30 	 91 	 1.41232e+04 	 4 	 0.03835
4 	 30 	 91 	 7.16625e+02 	 1 	 0.03858
5 	 30 	 91 	 5.89581e+01 	 2 	 0.03818
6 	 30 	 91 	 8.63369e-11 	 1000 	 14.43005
7 	 30 	 91 	 4.22816e+04 	 7 	 0.08179
8 	 30 	 91 	 2.16181e+02 	 11 	 0.08660
9 	 30 	 91 	 2.95438e+02 	 1 	 0.03420
10 	 30 	 91 	 7.37084e-10 	 1000 	 13.99050
0 	 31 	 94 	 1.85992e+02 	 31 	 0.34167
1 	 31 	 94 	 1.51311e+02 	 12 	 0.13385
2 	 31 	 94 	 5.62261e+01 	 6 	 0.08371
3 	 31 	 94 	 1.32498e+04 	 3 	 0.04027
4 	 31 	 94 	 7.73367e+02 	 1 	 0.03914
5 	 31 	 94 	 4.85631e+01 	 2 	 0.03876
6 	 31 	 94 	 1.01280e-10 	 1000 	 15.46373
7 	 31 	 94 	 5.05493e+04 	 669 	 10.54220
8 	 31 	 94 	 7.40421e-12 	 1000 	 15.95691
9 	 31 	 94 	 2.67395e+02 	 1 	 0.04009
10 	 31 	 94 	 3.57285e-11 	 1000 	 15.60271
0 	 32 	 97 	 5.25120e-11 	 1000 	 16.65737
1 	 32 	 97 	 9.08309e-12 	 1000 	 16.98024
2 	 32 	 97 	 3.78719e-11 	 1000 	 16.91888
3 	 32 	 97 	 1.55498e+04 	 4 	 0.04371
4 	 32 	 97 	 7.82445e+02 	 1 	 0.04461
5 	 32 	 97 	 4.93112e+01 	 2 	 0.03991
6 	 32 	 97 	 3.17520e-11 	 1000 	 16.82139
7 	 32 	 97 	 2.38309e-08 	 1000 	 13.42250
8 	 32 	 97 	 1.82119e+02 	 8 	 0.06942
9 	 32 	 97 	 2.85499e+02 	 1 	 0.03993
10 	 32 	 97 	 4.60762e-10 	 1000 	 16.05102
0 	 33 	 100 	 1.70176e+02 	 7 	 0.07214
1 	 33 	 100 	 2.11984e-11 	 1000 	 17.24466
2 	 33 	 100 	 7.63338e-13 	 1000 	 17.03113
3 	 33 	 100 	 1.49962e+04 	 4 	 0.04368
4 	 33 	 100 	 7.75516e+02 	 1 	 0.07864
5 	 33 	 100 	 6.37208e-13 	 1000 	 16.85456
6 	 33 	 100 	 1.30386e-11 	 1000 	 17.10595
7 	 33 	 100 	 2.30061e+04 	 107 	 1.48127
8 	 33 	 100 	 1.81827e+02 	 7 	 0.07751
9 	 33 	 100 	 2.70290e+02 	 1 	 0.04031
10 	 33 	 100 	 5.75878e-10 	 1000 	 16.81678
0 	 34 	 103 	 1.59004e+02 	 8 	 0.07818
1 	 34 	 103 	 9.18642e+01 	 16 	 0.18650
2 	 34 	 103 	 4.12083e+01 	 36 	 0.44804
3 	 34 	 103 	 1.95979e+04 	 4 	 0.07877
4 	 34 	 103 	 7.70945e+02 	 1 	 0.04167
5 	 34 	 103 	 4.76566e-11 	 1000 	 17.83254
6 	 34 	 103 	 1.98024e-11 	 1000 	 18.02320
7 	 34 	 103 	 2.28700e+04 	 6 	 0.08423
8 	 34 	 103 	 1.37095e+02 	 7 	 0.08490
9 	 34 	 103 	 2.60662e+02 	 1 	 0.07516
10 	 34 	 103 	 1.18404e+02 	 24 	 0.28968
0 	 35 	 106 	 1.58772e+02 	 11 	 0.13017
1 	 35 	 106 	 9.90257e+01 	 9 	 0.08311
2 	 35 	 106 	 4.01802e+01 	 80 	 1.28516
3 	 35 	 106 	 1.60192e+04 	 4 	 0.08046
4 	 35 	 106 	 8.20665e+02 	 1 	 0.04326
5 	 35 	 106 	 6.07196e+01 	 4 	 0.04994
6 	 35 	 106 	 7.58626e-11 	 1000 	 19.58490
7 	 35 	 106 	 1.83952e+04 	 83 	 1.18343
8 	 35 	 106 	 1.34165e+02 	 41 	 0.48151
9 	 35 	 106 	 2.89731e+02 	 1 	 0.04473
10 	 35 	 106 	 2.79097e-11 	 1000 	 19.69367
0 	 36 	 109 	 1.61196e+02 	 5 	 0.08548
1 	 36 	 109 	 8.45338e+01 	 16 	 0.22050
2 	 36 	 109 	 1.14647e-11 	 1000 	 21.36431
3 	 36 	 109 	 1.53521e+04 	 4 	 0.06338
4 	 36 	 109 	 7.06752e+02 	 1 	 0.04682
5 	 36 	 109 	 6.04676e+01 	 4 	 0.05054
6 	 36 	 109 	 8.44063e-12 	 1000 	 21.92375
7 	 36 	 109 	 2.09686e+04 	 171 	 3.25740
8 	 36 	 109 	 1.59289e-12 	 1000 	 20.89937
9 	 36 	 109 	 4.13488e+02 	 1 	 0.08395
10 	 36 	 109 	 1.74038e+02 	 1 	 0.04921
0 	 37 	 112 	 1.30597e+02 	 9 	 0.12194
1 	 37 	 112 	 7.96439e+01 	 17 	 0.23168
2 	 37 	 112 	 1.43463e-11 	 1000 	 21.23543
3 	 37 	 112 	 1.90427e+04 	 4 	 0.05240
4 	 37 	 112 	 7.17571e+02 	 1 	 0.08139
5 	 37 	 112 	 6.29374e+01 	 2 	 0.07467
6 	 37 	 112 	 4.50277e-12 	 1000 	 21.03937
7 	 37 	 112 	 2.53071e+04 	 6 	 0.13967
8 	 37 	 112 	 1.19784e-12 	 1000 	 21.40515
9 	 37 	 112 	 4.38249e+02 	 1 	 0.06909
10 	 37 	 112 	 1.68616e+02 	 1 	 0.08358
0 	 38 	 115 	 1.32891e+02 	 10 	 0.17330
1 	 38 	 115 	 9.45413e-11 	 1000 	 22.67227
2 	 38 	 115 	 2.00373e-11 	 1000 	 23.02708
3 	 38 	 115 	 8.22052e+03 	 4 	 0.05519
4 	 38 	 115 	 7.20980e+02 	 1 	 0.04871
5 	 38 	 115 	 5.20730e+01 	 2 	 0.05232
6 	 38 	 115 	 1.52669e-11 	 1000 	 21.82485
7 	 38 	 115 	 2.44184e+04 	 6 	 0.08169
8 	 38 	 115 	 9.53052e-12 	 1000 	 22.25791
9 	 38 	 115 	 3.90268e+02 	 15 	 0.21611
10 	 38 	 115 	 1.70495e+02 	 1 	 0.05129
0 	 39 	 118 	 1.23685e+02 	 11 	 0.17747
1 	 39 	 118 	 7.38203e+01 	 19 	 0.30502
2 	 39 	 118 	 2.03092e-11 	 1000 	 24.92528
3 	 39 	 118 	 5.13859e+03 	 34 	 0.48936
4 	 39 	 118 	 8.28884e+02 	 1 	 0.05485
5 	 39 	 118 	 5.87221e+01 	 2 	 0.05848
6 	 39 	 118 	 5.90503e-13 	 1000 	 24.03636
7 	 39 	 118 	 1.21115e-08 	 1000 	 23.19510
8 	 39 	 118 	 1.85348e+02 	 12 	 0.13737
9 	 39 	 118 	 3.64829e+02 	 15 	 0.23725
10 	 39 	 118 	 1.14339e+02 	 36 	 0.62417
0 	 40 	 121 	 1.56232e-12 	 1000 	 24.69700
1 	 40 	 121 	 5.56789e-12 	 1000 	 25.68354
2 	 40 	 121 	 1.51028e-11 	 1000 	 27.47508
3 	 40 	 121 	 9.21072e-09 	 1000 	 23.74284
4 	 40 	 121 	 8.50871e+02 	 1 	 0.05645
5 	 40 	 121 	 4.97625e+01 	 16 	 0.27088
6 	 40 	 121 	 3.68895e+02 	 5 	 0.06171
7 	 40 	 121 	 1.82826e+04 	 627 	 14.11242
8 	 40 	 121 	 2.43012e-11 	 1000 	 24.87834
9 	 40 	 121 	 3.54634e+02 	 15 	 0.24246
10 	 40 	 121 	 1.88007e-10 	 1000 	 24.51693
0 	 41 	 124 	 8.49307e-13 	 1000 	 25.18727
1 	 41 	 124 	 2.71630e-11 	 1000 	 25.51130
2 	 41 	 124 	 3.26539e+01 	 27 	 0.52902
3 	 41 	 124 	 3.69799e-10 	 1000 	 25.52761
4 	 41 	 124 	 9.03442e+02 	 1 	 0.06331
5 	 41 	 124 	 6.23124e-12 	 1000 	 26.30775
6 	 41 	 124 	 4.39041e+02 	 4 	 0.06909
7 	 41 	 124 	 1.90025e+04 	 5 	 0.09092
8 	 41 	 124 	 3.65686e-12 	 1000 	 25.86481
9 	 41 	 124 	 3.29089e+02 	 16 	 0.28575
10 	 41 	 124 	 1.08731e+02 	 1 	 0.07790
0 	 42 	 127 	 1.36661e+02 	 7 	 0.11693
1 	 42 	 127 	 7.63844e+01 	 10 	 0.14800
2 	 42 	 127 	 1.27232e-12 	 1000 	 26.33550
3 	 42 	 127 	 4.44420e+03 	 472 	 10.57462
4 	 42 	 127 	 9.01202e+02 	 1 	 0.05921
5 	 42 	 127 	 4.81947e+01 	 15 	 0.26917
6 	 42 	 127 	 4.52681e+02 	 4 	 0.06211
7 	 42 	 127 	 1.91208e+04 	 5 	 0.09203
8 	 42 	 127 	 4.98895e-11 	 1000 	 26.97618
9 	 42 	 127 	 4.02061e+02 	 22 	 0.38088
10 	 42 	 127 	 1.03126e+02 	 1 	 0.06478
0 	 43 	 130 	 1.37602e+02 	 23 	 0.62182
1 	 43 	 130 	 1.15823e-10 	 1000 	 28.69935
2 	 43 	 130 	 3.18075e+01 	 6 	 0.09992
3 	 43 	 130 	 5.15017e-09 	 1000 	 26.94776
4 	 43 	 130 	 8.51658e+02 	 1 	 0.06374
5 	 43 	 130 	 4.73095e+01 	 71 	 1.44590
6 	 43 	 130 	 4.50035e+02 	 4 	 0.07387
7 	 43 	 130 	 2.31822e+04 	 6 	 0.09752
8 	 43 	 130 	 1.71940e+02 	 8 	 0.10499
9 	 43 	 130 	 3.53190e+02 	 11 	 0.13834
10 	 43 	 130 	 9.80861e+01 	 1 	 0.06678
0 	 44 	 133 	 1.37180e+02 	 7 	 0.10214
1 	 44 	 133 	 1.63877e-10 	 1000 	 30.15508
2 	 44 	 133 	 3.02933e+01 	 6 	 0.10910
3 	 44 	 133 	 1.62981e+03 	 12 	 0.20411
4 	 44 	 133 	 8.47759e+02 	 1 	 0.06993
5 	 44 	 133 	 4.74652e+01 	 50 	 1.26678
6 	 44 	 133 	 4.46683e+02 	 4 	 0.07282
7 	 44 	 133 	 2.32029e+04 	 5 	 0.09975
8 	 44 	 133 	 1.83326e+02 	 8 	 0.10369
9 	 44 	 133 	 3.91327e+02 	 1 	 0.06434
10 	 44 	 133 	 8.48650e+01 	 1 	 0.06759
0 	 45 	 136 	 1.38025e+02 	 7 	 0.10202
1 	 45 	 136 	 8.16787e+01 	 23 	 0.44565
2 	 45 	 136 	 3.12469e+01 	 5 	 0.10033
3 	 45 	 136 	 2.14987e+03 	 37 	 0.66852
4 	 45 	 136 	 8.44463e+02 	 1 	 0.06940
