9 	 44 	 133 	 2.50228e-11 	 1000 	 127.42116
10 	 44 	 133 	 1.86675e-10 	 1000 	 125.78659
0 	 45 	 136 	 6.73395e-12 	 1000 	 134.45259
1 	 45 	 136 	 1.81245e-11 	 1000 	 124.58536
2 	 45 	 136 	 4.96372e-12 	 1000 	 140.85344
3 	 45 	 136 	 1.78811e-10 	 1000 	 132.43028
4 	 45 	 136 	 1.40296e-11 	 1000 	 139.37975
5 	 45 	 136 	 2.17718e-11 	 1000 	 140.17718
6 	 45 	 136 	 1.31551e-11 	 1000 	 136.75298
7 	 45 	 136 	 4.15074e-09 	 1000 	 134.93728
8 	 45 	 136 	 3.82756e-11 	 1000 	 135.63376
9 	 45 	 136 	 1.74231e-10 	 1000 	 139.14358
10 	 45 	 136 	 1.47689e-11 	 1000 	 134.67975
0 	 46 	 139 	 4.61201e-11 	 1000 	 103.14558
1 	 46 	 139 	 2.67655e-12 	 1000 	 139.46514
2 	 46 	 139 	 1.14302e-12 	 1000 	 146.82847
3 	 46 	 139 	 1.19168e-09 	 1000 	 137.00775
4 	 46 	 139 	 2.07365e-12 	 1000 	 144.31559
5 	 46 	 139 	 1.97712e-11 	 1000 	 143.15517
6 	 46 	 139 	 1.98885e-11 	 1000 	 135.27127
7 	 46 	 139 	 3.47021e-09 	 1000 	 134.31637
8 	 46 	 139 	 5.11574e-12 	 1000 	 140.18981
9 	 46 	 139 	 9.10920e-12 	 1000 	 144.03950
10 	 46 	 139 	 1.64909e-11 	 1000 	 131.57336
0 	 47 	 142 	 4.95945e-12 	 1000 	 147.77250
1 	 47 	 142 	 1.31081e-10 	 1000 	 150.64380
2 	 47 	 142 	 7.88313e-12 	 1000 	 149.50996
3 	 47 	 142 	 1.95099e-10 	 1000 	 140.63376
4 	 47 	 142 	 3.97400e-11 	 1000 	 144.86510
5 	 47 	 142 	 3.00674e-11 	 1000 	 143.41782
6 	 47 	 142 	 2.37153e-11 	 1000 	 147.43462
7 	 47 	 142 	 2.33897e-08 	 1000 	 122.88418
8 	 47 	 142 	 9.55845e-04 	 1000 	 110.94274
9 	 47 	 142 	 1.05739e-10 	 1000 	 136.75739
10 	 47 	 142 	 3.36896e-09 	 1000 	 138.97769
0 	 48 	 145 	 2.60179e-12 	 1000 	 156.51009
1 	 48 	 145 	 3.25375e-11 	 1000 	 154.20743
2 	 48 	 145 	 9.79377e-11 	 1000 	 153.74165
3 	 48 	 145 	 9.87820e-10 	 1000 	 149.34639
4 	 48 	 145 	 9.90335e-12 	 1000 	 135.37237
5 	 48 	 145 	 2.89924e-12 	 1000 	 152.91710
6 	 48 	 145 	 1.21501e-11 	 1000 	 151.61903
7 	 48 	 145 	 1.34653e-08 	 1000 	 130.06070
8 	 48 	 145 	 3.92318e-12 	 1000 	 153.28014
9 	 48 	 145 	 3.08392e-11 	 1000 	 153.50794
10 	 48 	 145 	 4.67342e-12 	 1000 	 149.55878
0 	 49 	 148 	 2.98465e-12 	 1000 	 161.73797
1 	 49 	 148 	 2.01115e-11 	 1000 	 163.01391
2 	 49 	 148 	 1.27109e-11 	 1000 	 160.45436
3 	 49 	 148 	 4.19459e-09 	 1000 	 158.34110
4 	 49 	 148 	 7.14703e-11 	 1000 	 131.55092
5 	 49 	 148 	 2.13022e-12 	 1000 	 157.45752
6 	 49 	 148 	 8.65610e-12 	 1000 	 160.73320
7 	 49 	 148 	 7.73881e-08 	 1000 	 131.65033
8 	 49 	 148 	 2.63685e-11 	 1000 	 162.17231
9 	 49 	 148 	 4.13432e-11 	 1000 	 160.42229
10 	 49 	 148 	 1.77064e-11 	 1000 	 158.01833
0 	 50 	 151 	 1.14387e-11 	 1000 	 166.49524
1 	 50 	 151 	 3.44938e-11 	 1000 	 166.27322
2 	 50 	 151 	 5.35283e-09 	 1000 	 133.87128
3 	 50 	 151 	 1.47591e-09 	 1000 	 155.41285
4 	 50 	 151 	 1.08365e-11 	 1000 	 162.86873
5 	 50 	 151 	 3.21495e-12 	 1000 	 163.40438
6 	 50 	 151 	 3.91425e-11 	 1000 	 162.82966
7 	 50 	 151 	 1.93275e-08 	 1000 	 136.70527
8 	 50 	 151 	 6.93876e-11 	 1000 	 161.88111
9 	 50 	 151 	 7.60463e-11 	 1000 	 167.37627
10 	 50 	 151 	 8.91459e-12 	 1000 	 157.51237
